event_id,timestamp,event_type,transaction_id,customer_id,provider,severity,metadata
EVT_0016806,2026-08-25 17:01:30,PAYMENT_RECOVERED,TXN_097775,CUST_11425,Provider_A,INFO,"{""recovered_amount"": 1750.98, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 139, ""settlement_status"": ""CONFIRMED""}"
EVT_0016807,2026-08-25 17:02:24,PAYMENT_FAILED,TXN_097932,CUST_18951,Provider_A,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 7179.11, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 3, ""is_recoverable"": ""NO"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0016808,2026-08-25 17:03:24,PAYMENT_FAILED,TXN_097933,CUST_07789,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1367.42, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016809,2026-08-25 17:07:10,PAYMENT_FAILED,TXN_097940,CUST_08882,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2999.55, ""payment_method"": ""UPI"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016810,2026-08-25 17:09:24,PAYMENT_RETRY,TXN_097932,CUST_18951,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016811,2026-08-25 17:14:08,PAYMENT_RECOVERED,TXN_097830,CUST_10369,Provider_B,INFO,"{""recovered_amount"": 2581.47, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 101, ""settlement_status"": ""CONFIRMED""}"
EVT_0016812,2026-08-25 17:15:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 13221, ""error_rate_pct"": 48.4, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016813,2026-08-25 17:19:55,PAYMENT_RECOVERED,TXN_097872,CUST_12331,Provider_A,INFO,"{""recovered_amount"": 2973.91, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 74, ""settlement_status"": ""CONFIRMED""}"
EVT_0016814,2026-08-25 17:20:34,PAYMENT_FAILED,TXN_097949,CUST_14941,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2518.91, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016815,2026-08-25 17:21:10,PAYMENT_RETRY,TXN_097940,CUST_08882,Provider_B,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016816,2026-08-25 17:22:24,POLICY_BLOCKED,TXN_097932,CUST_18951,Provider_A,WARNING,"{""policy_rule"": ""POL_MAX_RETRIES_EXCEEDED"", ""retry_attempts_exhausted"": 3, ""action"": ""HALT_AUTOMATIC_RETRY"", ""suggested_fallback"": ""PAYMENT_LINK""}"
EVT_0016817,2026-08-25 17:24:51,PAYMENT_FAILED,TXN_097952,CUST_01190,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 4674.35, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016818,2026-08-25 17:25:18,PAYMENT_FAILED,TXN_097953,CUST_02244,Provider_A,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 22443.79, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0016819,2026-08-25 17:28:24,PAYMENT_RETRY,TXN_097932,CUST_18951,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016820,2026-08-25 17:28:51,PAYMENT_RECOVERED,TXN_097780,CUST_13139,Provider_A,INFO,"{""recovered_amount"": 6121.13, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 160, ""settlement_status"": ""CONFIRMED""}"
EVT_0016821,2026-08-25 17:29:03,PAYMENT_FAILED,TXN_097957,CUST_18264,Provider_C,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 5068.67, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0016822,2026-08-25 17:30:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 17856, ""error_rate_pct"": 33.9, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016823,2026-08-25 17:35:02,PAYMENT_RECOVERED,TXN_097876,CUST_01990,Provider_A,INFO,"{""recovered_amount"": 2473.0, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 88, ""settlement_status"": ""CONFIRMED""}"
EVT_0016824,2026-08-25 17:35:24,PAYMENT_RETRY,TXN_097932,CUST_18951,Provider_A,INFO,"{""attempt_number"": 3, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016825,2026-08-25 17:36:42,CHECKOUT_ABANDONED,,CUST_16186,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3811.33, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.55, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016826,2026-08-25 17:38:20,CHECKOUT_ABANDONED,,CUST_13084,Provider_D,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 4016.2, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.55, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016827,2026-08-25 17:38:52,PAYMENT_RECOVERED,TXN_097827,CUST_10878,Provider_A,INFO,"{""recovered_amount"": 6140.21, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 128, ""settlement_status"": ""CONFIRMED""}"
EVT_0016828,2026-08-25 17:43:36,PAYMENT_FAILED,TXN_097973,CUST_08187,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1192.89, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016829,2026-08-25 17:44:58,PAYMENT_RECOVERED,TXN_097906,CUST_16849,Provider_A,INFO,"{""recovered_amount"": 3527.1, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 67, ""settlement_status"": ""CONFIRMED""}"
EVT_0016830,2026-08-25 17:45:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 17191, ""error_rate_pct"": 33.0, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016831,2026-08-25 17:49:22,PAYMENT_FAILED,TXN_097982,CUST_01649,Provider_A,WARNING,"{""failure_reason"": ""PAYMENT_METHOD_EXPIRED"", ""amount"": 4924.11, ""payment_method"": ""UPI"", ""retry_count"": 3, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016832,2026-08-25 17:53:22,PAYMENT_RETRY,TXN_097982,CUST_01649,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PAYMENT_METHOD_EXPIRED""}"
EVT_0016833,2026-08-25 17:55:13,PAYMENT_FAILED,TXN_097989,CUST_06519,Provider_A,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 18042.38, ""payment_method"": ""UPI"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0016834,2026-08-25 17:56:25,PAYMENT_FAILED,TXN_097991,CUST_07919,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1373.46, ""payment_method"": ""UPI"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""RETRY""}"
EVT_0016835,2026-08-25 17:59:25,PAYMENT_RETRY,TXN_097991,CUST_07919,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016836,2026-08-25 18:00:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 18120, ""error_rate_pct"": 33.4, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016837,2026-08-25 18:02:00,PAYMENT_RECOVERED,TXN_097875,CUST_11812,Provider_D,INFO,"{""recovered_amount"": 11215.29, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 116, ""settlement_status"": ""CONFIRMED""}"
EVT_0016838,2026-08-25 18:03:22,PAYMENT_RETRY,TXN_097982,CUST_01649,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PAYMENT_METHOD_EXPIRED""}"
EVT_0016839,2026-08-25 18:04:24,CHECKOUT_ABANDONED,,CUST_11144,Provider_C,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1787.49, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.77, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016840,2026-08-25 18:04:53,PAYMENT_FAILED,TXN_097997,CUST_17990,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1182.51, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016841,2026-08-25 18:05:24,PAYMENT_RECOVERED,TXN_097933,CUST_07789,Provider_A,INFO,"{""recovered_amount"": 1367.42, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 62, ""settlement_status"": ""CONFIRMED""}"
EVT_0016842,2026-08-25 18:07:13,PAYMENT_RETRY,TXN_097989,CUST_06519,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016843,2026-08-25 18:07:26,PAYMENT_FAILED,TXN_097999,CUST_20544,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 899.26, ""payment_method"": ""UPI"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016844,2026-08-25 18:07:36,PAYMENT_FAILED,TXN_098001,CUST_23761,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 814.12, ""payment_method"": ""UPI"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016845,2026-08-25 18:09:22,POLICY_BLOCKED,TXN_097982,CUST_01649,Provider_A,WARNING,"{""policy_rule"": ""POL_MAX_RETRIES_EXCEEDED"", ""retry_attempts_exhausted"": 3, ""action"": ""HALT_AUTOMATIC_RETRY"", ""suggested_fallback"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016846,2026-08-25 18:10:25,PAYMENT_RETRY,TXN_097991,CUST_07919,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016847,2026-08-25 18:10:36,PAYMENT_RETRY,TXN_098001,CUST_23761,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016848,2026-08-25 18:13:13,PAYMENT_RETRY,TXN_097989,CUST_06519,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016849,2026-08-25 18:15:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 10568, ""error_rate_pct"": 36.2, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016850,2026-08-25 18:15:24,PAYMENT_FAILED,TXN_098009,CUST_06766,Provider_B,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 8252.15, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0016851,2026-08-25 18:19:22,CHECKOUT_ABANDONED,,CUST_10151,Provider_D,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1608.97, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.7, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016852,2026-08-25 18:20:26,PAYMENT_RETRY,TXN_097999,CUST_20544,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0016853,2026-08-25 18:22:22,PAYMENT_RETRY,TXN_097982,CUST_01649,Provider_A,INFO,"{""attempt_number"": 3, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PAYMENT_METHOD_EXPIRED""}"
EVT_0016854,2026-08-25 18:25:51,PAYMENT_RECOVERED,TXN_097838,CUST_00048,Provider_A,INFO,"{""recovered_amount"": 7122.84, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 168, ""settlement_status"": ""CONFIRMED""}"
EVT_0016855,2026-08-25 18:30:00,PROVIDER_DEGRADATION,,SYSTEM_TELEMETRY,Provider_A,CRITICAL,"{""incident_reason"": ""PROVIDER_TIMEOUT"", ""detail"": ""Upstream Banking Switch Gateway 504 Timeout Surge"", ""p99_latency_ms"": 14566, ""error_rate_pct"": 39.5, ""affected_routes"": [""HDFC_NETBANKING"", ""SBI_UPI_SWITCH"", ""ICICI_CARDS""], ""recommended_switch"": ""Provider_B""}"
EVT_0016856,2026-08-25 18:30:20,PAYMENT_RECOVERED,TXN_097919,CUST_18449,Provider_A,INFO,"{""recovered_amount"": 1308.83, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 97, ""settlement_status"": ""CONFIRMED""}"
EVT_0016857,2026-08-25 18:34:49,PAYMENT_FAILED,TXN_098026,CUST_03212,Provider_B,WARNING,"{""failure_reason"": ""RECURRING_PAYMENT_FAILED"", ""amount"": 3599.29, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016858,2026-08-25 18:35:46,PAYMENT_FAILED,TXN_098027,CUST_20214,Provider_B,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 5199.15, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016859,2026-08-25 18:37:16,CHECKOUT_ABANDONED,,CUST_14081,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3106.81, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.66, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016860,2026-08-25 18:39:20,CHECKOUT_ABANDONED,,CUST_08811,Provider_B,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1350.52, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.49, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016861,2026-08-25 18:44:07,CHECKOUT_ABANDONED,,CUST_15975,Provider_A,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 2837.16, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.49, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016862,2026-08-25 18:46:23,PAYMENT_RECOVERED,TXN_097888,CUST_21347,Provider_A,INFO,"{""recovered_amount"": 3744.1, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 146, ""settlement_status"": ""CONFIRMED""}"
EVT_0016863,2026-08-25 18:47:37,CHECKOUT_ABANDONED,,CUST_17303,Provider_B,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1576.24, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.82, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016864,2026-08-25 18:56:06,CHECKOUT_ABANDONED,,CUST_19436,Provider_A,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1925.56, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.56, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016865,2026-08-25 18:57:28,PAYMENT_RECOVERED,TXN_097886,CUST_12780,Provider_A,INFO,"{""recovered_amount"": 3476.0, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 160, ""settlement_status"": ""CONFIRMED""}"
EVT_0016866,2026-08-25 19:00:20,PAYMENT_FAILED,TXN_098051,CUST_12295,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 947.48, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016867,2026-08-25 19:02:01,PAYMENT_FAILED,TXN_098055,CUST_09044,Provider_A,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 2499.15, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016868,2026-08-25 19:05:24,PAYMENT_FAILED,TXN_098061,CUST_14358,Provider_B,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 1633.03, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016869,2026-08-25 19:21:53,PAYMENT_RECOVERED,TXN_097997,CUST_17990,Provider_A,INFO,"{""recovered_amount"": 1182.51, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 77, ""settlement_status"": ""CONFIRMED""}"
EVT_0016870,2026-08-25 19:22:26,PAYMENT_RECOVERED,TXN_097999,CUST_20544,Provider_A,INFO,"{""recovered_amount"": 899.26, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 75, ""settlement_status"": ""CONFIRMED""}"
EVT_0016871,2026-08-25 19:26:46,PAYMENT_RECOVERED,TXN_098027,CUST_20214,Provider_B,INFO,"{""recovered_amount"": 5199.15, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 51, ""settlement_status"": ""CONFIRMED""}"
EVT_0016872,2026-08-25 19:38:10,PAYMENT_RECOVERED,TXN_097940,CUST_08882,Provider_B,INFO,"{""recovered_amount"": 2999.55, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 151, ""settlement_status"": ""CONFIRMED""}"
EVT_0016873,2026-08-25 19:49:47,PAYMENT_FAILED,TXN_098101,CUST_01968,Provider_A,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 3894.36, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0016874,2026-08-25 19:50:20,PAYMENT_RECOVERED,TXN_098051,CUST_12295,Provider_A,INFO,"{""recovered_amount"": 947.48, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 50, ""settlement_status"": ""CONFIRMED""}"
EVT_0016875,2026-08-25 20:03:28,PAYMENT_FAILED,TXN_098124,CUST_01699,Provider_B,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 21637.88, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016876,2026-08-25 20:11:23,CHECKOUT_ABANDONED,,CUST_07504,Provider_D,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 796.81, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.9, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016877,2026-08-25 20:22:42,PAYMENT_FAILED,TXN_098145,CUST_05385,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1627.11, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016878,2026-08-25 20:32:21,CHECKOUT_ABANDONED,,CUST_06790,Provider_C,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 4020.57, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.58, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016879,2026-08-25 20:39:28,PAYMENT_RECOVERED,TXN_098124,CUST_01699,Provider_B,INFO,"{""recovered_amount"": 21637.88, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 36, ""settlement_status"": ""CONFIRMED""}"
EVT_0016880,2026-08-25 20:42:47,CHECKOUT_ABANDONED,,CUST_24824,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 2808.16, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.47, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016881,2026-08-25 21:10:20,PAYMENT_FAILED,TXN_098213,CUST_19108,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 685.58, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016882,2026-08-25 21:22:27,PAYMENT_FAILED,TXN_098230,CUST_24740,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 3915.57, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016883,2026-08-25 21:45:32,PAYMENT_FAILED,TXN_098248,CUST_23917,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2491.16, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016884,2026-08-25 21:49:05,CHECKOUT_ABANDONED,,CUST_18510,Provider_A,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 2202.31, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.44, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016885,2026-08-25 21:49:08,PAYMENT_FAILED,TXN_098253,CUST_24262,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 4470.84, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016886,2026-08-25 21:54:42,PAYMENT_RECOVERED,TXN_098145,CUST_05385,Provider_A,INFO,"{""recovered_amount"": 1627.11, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 92, ""settlement_status"": ""CONFIRMED""}"
EVT_0016887,2026-08-25 21:59:19,CHECKOUT_ABANDONED,,CUST_07404,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1101.8, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.66, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0016888,2026-08-25 22:08:31,PAYMENT_FAILED,TXN_098268,CUST_08889,Provider_C,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 6971.24, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0016889,2026-08-25 22:13:24,CHECKOUT_ABANDONED,,CUST_17648,Provider_D,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 4886.26, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.83, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
